year,match_id,espn_match_id,scorecard_link,live_score_link,match_overs_link,tournament_link,tournament_id,tournament,team1,team1_id,team2,team2_id,match_details,date,venue_name,venue_link,venue_id,match_result,winner,winner_id,winning_team_1_or_2,team1_overs,team2_overs,team1_runs,team1_wickets,team1_runrate,team2_runs,team2_wickets,team2_runrate,team1_batters_used,team2_batters_used,team1_bowlers_used,team2_bowlers_used,team1_batsmen_clutch_metric,team2_batsmen_clutch_metric,team1_bowlers_clutch_metric,team2_bowlers_clutch_metric,team1_batsmen_left_handers,team1_batsmen_left_hander_runs_scored,team1_batsmen_left_hander_stamina,team1_batsmen_left_hander_balls,team1_batsmen_left_hander_boundaries,team1_batsmen_right_handers,team1_batsmen_right_hander_runs_scored,team1_batsmen_right_hander_stamina,team1_batsmen_right_hander_balls,team1_batsmen_right_hander_boundaries,team2_batsmen_left_handers,team2_batsmen_left_hander_runs_scored,team2_batsmen_left_hander_stamina,team2_batsmen_left_hander_balls,team2_batsmen_left_hander_boundaries,team2_batsmen_right_handers,team2_batsmen_right_hander_runs_scored,team2_batsmen_right_hander_stamina,team2_batsmen_right_hander_balls,team2_batsmen_right_hander_boundaries,team1_bowlers_left_hand_quicks,team1_bowlers_left_hand_quick_overs,team1_bowlers_left_hand_quick_wickets,team1_bowlers_left_hand_quick_dot_balls,team1_bowlers_left_hand_quick_runs_conceded,team1_bowlers_left_hand_quick_boundaries_conceded,team1_bowlers_left_hand_quick_extras_conceded,team1_bowlers_right_hand_quicks,team1_bowlers_right_hand_quick_overs,team1_bowlers_right_hand_quick_wickets,team1_bowlers_right_hand_quick_dot_balls,team1_bowlers_right_hand_quick_runs_conceded,team1_bowlers_right_hand_quick_boundaries_conceded,team1_bowlers_right_hand_quick_extras_conceded,team1_bowlers_spinners,team1_bowlers_spinner_overs,team1_bowlers_spinner_wickets,team1_bowlers_spinner_dot_balls,team1_bowlers_spinner_runs_conceded,team1_bowlers_spinner_boundaries_conceded,team1_bowlers_spinner_extras_conceded,team2_bowlers_left_hand_quicks,team2_bowlers_left_hand_quick_overs,team2_bowlers_left_hand_quick_wickets,team2_bowlers_left_hand_quick_dot_balls,team2_bowlers_left_hand_quick_runs_conceded,team2_bowlers_left_hand_quick_boundaries_conceded,team2_bowlers_left_hand_quick_extras_conceded,team2_bowlers_right_hand_quicks,team2_bowlers_right_hand_quick_overs,team2_bowlers_right_hand_quick_wickets,team2_bowlers_right_hand_quick_dot_balls,team2_bowlers_right_hand_quick_runs_conceded,team2_bowlers_right_hand_quick_boundaries_conceded,team2_bowlers_right_hand_quick_extras_conceded,team2_bowlers_spinners,team2_bowlers_spinner_overs,team2_bowlers_spinner_wickets,team2_bowlers_spinner_dot_balls,team2_bowlers_spinner_runs_conceded,team2_bowlers_spinner_boundaries_conceded,team2_bowlers_spinner_extras_conceded,team1_player_ids,team2_player_ids,team1_batsmen_count,team1_bowler_count,team1_allrounder_count,team2_batsmen_count,team2_bowler_count,team2_allrounder_count,team1_pp_runs_scored,team1_middle_runs_scored,team1_death_runs_scored,team1_pp_run_rate,team1_middle_run_rate,team1_death_run_rate,team1_pp_wickets_lost,team1_middle_wickets_lost,team1_death_wickets_lost,team2_pp_runs_scored,team2_middle_runs_scored,team2_death_runs_scored,team2_pp_run_rate,team2_middle_run_rate,team2_death_run_rate,team2_pp_wickets_lost,team2_middle_wickets_lost,team2_death_wickets_lost
2024,2582,1424832,https://www.espncricinfo.com/series/pakistan-vs-new-zealand-2024-1424827/pakistan-vs-new-zealand-4th-t20i-1424832/full-scorecard,https://www.espncricinfo.com/series/pakistan-vs-new-zealand-2024-1424827/pakistan-vs-new-zealand-4th-t20i-1424832/live-cricket-score,https://www.espncricinfo.com/series/pakistan-vs-new-zealand-2024-1424827/pakistan-vs-new-zealand-4th-t20i-1424832/match-overs-comparison,/series/pakistan-vs-new-zealand-2024-1424827,1424827,New Zealand tour of Pakistan,New Zealand,5,Pakistan,7,"['4th T20I (N), Lahore, April 25, 2024, New Zealand tour of Pakistan']","Apr 25, 2024",Lahore,/cricket-grounds/gaddafi-stadium-lahore-58967,58967,New Zealand won by 4 runs,New Zealand,5,team1,20,20,178,7,8.90,174,8,8.70,8,10,6,6,592.11166,-119.4971339224274,1.6356552222837246,-25.790909090909096,3,46,65,40,3,5,118,117,81,15,4,104,108,72,14,6,57,84,48,7,0,0.0,0,0,0,0,0,4,14.0,6,29,117,17,4,2,6.0,1,9,52,4,4,1,4.0,1,8,32,2,3,2,6.0,4,12,55,8,3,3,10.0,2,18,89,8,6,"['1290929', '440516', '596099', '438563', '355269', '326968', '928015', '559066', '547766', '959769', '1211825']","['1161031', '348144', '1123428', '512191', '922943', '480603', '227758', '1158538', '647667', '290948', '1272475']",5,4,2,5,4,2,62,73,43,10.333333333333334,8.11111111111111,8.6,1,3,3,48,74,52,8.0,8.222222222222221,10.4,3,1,4
2024,2581,1424831,https://www.espncricinfo.com/series/pakistan-vs-new-zealand-2024-1424827/pakistan-vs-new-zealand-3rd-t20i-1424831/full-scorecard,https://www.espncricinfo.com/series/pakistan-vs-new-zealand-2024-1424827/pakistan-vs-new-zealand-3rd-t20i-1424831/live-cricket-score,https://www.espncricinfo.com/series/pakistan-vs-new-zealand-2024-1424827/pakistan-vs-new-zealand-3rd-t20i-1424831/match-overs-comparison,/series/pakistan-vs-new-zealand-2024-1424827,1424827,New Zealand tour of Pakistan,Pakistan,7,New Zealand,5,"['3rd T20I (N), Rawalpindi, April 21, 2024, New Zealand tour of Pakistan']","Apr 21, 2024",Rawalpindi,/cricket-grounds/rawalpindi-cricket-stadium-59006,59006,New Zealand won by 7 wickets (with 10 balls remaining),New Zealand,5,team2,20,18.2,178,4,8.90,179,3,9.76,7,5,6,5,-206.40585164150718,208.807392,-20.08,2.1370295994620774,1,32,26,22,6,6,137,151,101,16,2,93,56,47,14,3,80,101,64,9,1,3.2,0,7,37,5,2,2,6.0,3,13,71,11,4,3,9.0,0,13,71,7,0,0,0.0,0,0,0,0,0,3,12.0,1,22,111,14,6,2,8.0,3,15,65,8,1,"['1161031', '348144', '323389', '1123428', '1199426', '922943', '480603', '1072470', '1158088', '1158538', '734459']","['1290929', '625964', '596099', '438563', '355269', '326968', '526021', '1202098', '559066', '1211825', '547766']",6,4,1,4,3,4,54,70,54,9.0,7.777777777777778,10.8,0,3,1,53,82,44,8.833333333333334,9.11111111111111,8.8,2,0,1
2024,2580,1426478,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/oman-vs-united-arab-emirates-final-1426478/full-scorecard,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/oman-vs-united-arab-emirates-final-1426478/live-cricket-score,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/oman-vs-united-arab-emirates-final-1426478/match-overs-comparison,/series/acc-men-s-premier-cup-2024-1426424,1426424,ACC Men's Premier Cup,United Arab Emirates,27,Oman,37,"[""Final, Al Amerat, April 21, 2024, ACC Men's Premier Cup""]","Apr 21, 2024",Al Amerat,/cricket-grounds/al-amerat-cricket-ground-oman-cricket-ministry-turf-1-1095893,1095893,U.A.E. won by 55 runs,United Arab Emirates,27,team1,20,20,204,4,10.20,149,9,7.45,6,10,6,7,322.99727999999993,-90.56074933053125,1.9740426213120106,-39.50441501103753,2,20,-2,16,2,4,173,-4,104,24,3,20,-3,25,2,7,121,-7,95,17,0,0.0,0,0,0,0,0,3,9.0,3,24,75,12,4,3,11.0,5,25,72,7,2,1,4.0,2,13,35,6,0,2,5.0,0,7,58,7,1,4,11.0,2,19,103,13,2,"['1161038', '1241277', '1256189', '315232', '1209110', '1212829', '1126010', '1241265', '1241271', '1203754', '1411895']","['1276719', '1077310', '940593', '585083', '624813', '956319', '1402600', '1174143', '681801', '436749', '937953']",4,2,3,5,4,2,59,93,52,9.833333333333334,10.333333333333334,10.4,0,1,3,44,55,50,7.333333333333333,6.111111111111111,10.0,3,4,2
2024,2579,1424830,https://www.espncricinfo.com/series/pakistan-vs-new-zealand-2024-1424827/pakistan-vs-new-zealand-2nd-t20i-1424830/full-scorecard,https://www.espncricinfo.com/series/pakistan-vs-new-zealand-2024-1424827/pakistan-vs-new-zealand-2nd-t20i-1424830/live-cricket-score,https://www.espncricinfo.com/series/pakistan-vs-new-zealand-2024-1424827/pakistan-vs-new-zealand-2nd-t20i-1424830/match-overs-comparison,/series/pakistan-vs-new-zealand-2024-1424827,1424827,New Zealand tour of Pakistan,New Zealand,5,Pakistan,7,"['2nd T20I (N), Rawalpindi, April 20, 2024, New Zealand tour of Pakistan']","Apr 20, 2024",Rawalpindi,/cricket-grounds/rawalpindi-cricket-stadium-59006,59006,Pakistan won by 7 wickets (with 47 balls remaining),Pakistan,7,team2,18.1,12.1,90,10,4.95,92,3,7.56,11,5,6,6,-32.33606060774588,149.05295999999998,-37.821782178217816,2.3572449766446333,3,24,38,33,3,8,64,108,76,7,1,4,1,2,1,4,84,99,71,11,1,2.0,1,8,10,2,0,2,5.0,0,13,37,5,0,3,5.1,2,10,41,5,0,2,6.1,5,24,26,3,1,1,4.0,1,12,27,4,0,3,8.0,4,23,37,3,1,"['625964', '1290929', '596099', '438563', '355269', '526021', '326968', '559066', '547766', '959769', '1125536']","['1161031', '348144', '323389', '1123428', '1199426', '480603', '922943', '1072470', '290948', '1158088', '734459']",4,4,3,6,4,1,35,41,14,5.833333333333333,4.555555555555555,0.0,3,4,3,48,44,0,8.0,6.285714285714286,0.0,2,1,0
2024,2578,1426477,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/hong-kong-vs-nepal-3rd-place-play-off-1426477/full-scorecard,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/hong-kong-vs-nepal-3rd-place-play-off-1426477/live-cricket-score,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/hong-kong-vs-nepal-3rd-place-play-off-1426477/match-overs-comparison,/series/acc-men-s-premier-cup-2024-1426424,1426424,ACC Men's Premier Cup,Nepal,33,Hong Kong,19,"[""3rd place play-off, Al Amerat, April 20, 2024, ACC Men's Premier Cup""]","Apr 20, 2024",Al Amerat,/cricket-grounds/al-amerat-cricket-ground-oman-cricket-ministry-turf-1-1095893,1095893,Hong Kong won by 4 wickets (with 3 balls remaining),Hong Kong,19,team2,20,19.3,139,8,6.95,140,6,7.17,10,8,6,6,-120.05323130664216,336.747654,-31.745744680851065,1.5890888394834999,2,19,-2,20,1,8,109,-8,101,12,2,74,-2,57,8,6,61,-6,60,5,0,0.0,0,0,0,0,0,5,16.0,5,33,116,12,2,2,7.3,2,11,48,3,0,0,0.0,0,0,0,0,0,4,12.0,4,30,91,11,4,2,8.0,2,18,42,2,1,"['794713', '1058514', '701215', '1072488', '1161022', '1141934', '1253822', '794707', '800675', '913853', '1058508']","['233904', '452472', '350629', '539304', '401540', '386302', '1068980', '1058924', '40082', '1167779', '1199892']",6,4,1,4,4,3,37,56,46,6.166666666666667,6.222222222222222,9.2,3,4,1,29,70,41,4.833333333333333,7.777777777777778,8.2,2,3,1
2024,2577,1426476,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/oman-vs-hong-kong-2nd-semi-final-1426476/full-scorecard,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/oman-vs-hong-kong-2nd-semi-final-1426476/live-cricket-score,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/oman-vs-hong-kong-2nd-semi-final-1426476/match-overs-comparison,/series/acc-men-s-premier-cup-2024-1426424,1426424,ACC Men's Premier Cup,Hong Kong,19,Oman,37,"[""2nd semi-final, Al Amerat, April 19, 2024, ACC Men's Premier Cup""]","Apr 19, 2024",Al Amerat,/cricket-grounds/al-amerat-cricket-ground-oman-cricket-ministry-turf-1-1095893,1095893,Oman won by 5 wickets (with 4 balls remaining),Oman,37,team2,20,19.2,130,9,6.50,132,5,6.82,11,7,6,6,-82.61891941496741,251.42952999999997,-25.93636363636364,1.792800711252656,2,19,-2,17,2,9,106,-9,103,13,2,27,-2,32,2,5,99,-5,84,11,0,0.0,0,0,0,0,0,4,11.2,5,24,92,11,3,2,8.0,0,20,39,2,2,1,4.0,3,10,36,6,1,2,5.0,2,11,42,6,1,3,11.0,4,28,51,3,2,"['448074', '452472', '350629', '539304', '401540', '233904', '386302', '40082', '1058924', '1199892', '1167779']","['1276719', '1077310', '940593', '1402600', '585083', '956319', '624813', '1174143', '1077307', '436749', '937953']",4,4,3,5,4,2,52,42,36,8.666666666666666,4.666666666666667,7.2,2,3,4,43,48,41,7.166666666666667,5.333333333333333,8.2,3,2,0
2024,2576,1426475,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/nepal-vs-united-arab-emirates-1st-semi-final-1426475/full-scorecard,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/nepal-vs-united-arab-emirates-1st-semi-final-1426475/live-cricket-score,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/nepal-vs-united-arab-emirates-1st-semi-final-1426475/match-overs-comparison,/series/acc-men-s-premier-cup-2024-1426424,1426424,ACC Men's Premier Cup,Nepal,33,United Arab Emirates,27,"[""1st semi-final, Al Amerat, April 19, 2024, ACC Men's Premier Cup""]","Apr 19, 2024",Al Amerat,/cricket-grounds/al-amerat-cricket-ground-oman-cricket-ministry-turf-1-1095893,1095893,U.A.E. won by 6 wickets (with 16 balls remaining),United Arab Emirates,27,team2,20,17.2,119,9,5.95,123,4,7.09,11,6,7,6,-81.5717970005552,197.02259199999997,-29.78512396694215,2.3801818148337968,2,23,-2,21,2,9,90,-9,99,9,1,28,-1,28,4,5,93,-5,76,10,0,0.0,0,0,0,0,0,4,9.2,3,25,68,9,1,4,10.0,1,23,62,5,1,0,0.0,0,0,0,0,0,3,11.0,5,32,67,6,2,3,9.0,4,26,51,5,3,"['794713', '1058514', '1072488', '1161022', '1141934', '794707', '1253822', '701215', '800675', '1058508', '913853']","['1161038', '1241277', '1256189', '315232', '1126010', '1241265', '1209110', '1212829', '1241271', '1411895', '1203754']",6,4,1,5,2,2,30,57,32,5.0,6.333333333333333,6.4,2,4,3,43,56,24,7.166666666666667,6.222222222222222,6.0,1,3,0
2024,2574,1426474,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/oman-vs-kuwait-20th-match-group-b-1426474/full-scorecard,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/oman-vs-kuwait-20th-match-group-b-1426474/live-cricket-score,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/oman-vs-kuwait-20th-match-group-b-1426474/match-overs-comparison,/series/acc-men-s-premier-cup-2024-1426424,1426424,ACC Men's Premier Cup,Oman,37,Kuwait,38,"[""20th Match, Group B, Al Amerat, April 17, 2024, ACC Men's Premier Cup""]","Apr 17, 2024",Al Amerat,/cricket-grounds/al-amerat-cricket-ground-oman-cricket-ministry-turf-2-1162812,1162812,Oman won by 46 runs,Oman,37,team1,20,20,200,9,10.00,154,9,7.70,10,11,6,6,1336.1669999999997,-96.78867344112994,2.500421751541108,-56.94444444444444,3,80,-3,45,11,7,110,-7,79,15,5,79,-5,77,8,6,66,-6,44,10,1,4.0,0,6,36,4,1,1,3.0,1,9,35,7,0,4,13.0,8,32,82,7,5,1,4.0,0,12,27,4,0,1,2.0,0,2,43,6,5,3,12.0,4,27,97,13,0,"['1276719', '1077310', '940593', '585083', '624813', '956319', '1402600', '1174143', '681801', '436749', '937953']","['1369680', '429809', '1167770', '307817', '1217288', '1328735', '796255', '359649', '1217359', '1400702', '1192939']",5,4,2,4,2,3,47,66,87,7.833333333333333,7.333333333333333,17.4,2,3,4,69,61,24,11.5,6.777777777777778,4.8,2,4,3
2024,2567,1426467,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/oman-vs-united-arab-emirates-13th-match-group-b-1426467/full-scorecard,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/oman-vs-united-arab-emirates-13th-match-group-b-1426467/live-cricket-score,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/oman-vs-united-arab-emirates-13th-match-group-b-1426467/match-overs-comparison,/series/acc-men-s-premier-cup-2024-1426424,1426424,ACC Men's Premier Cup,United Arab Emirates,27,Oman,37,"[""13th Match, Group B, Al Amerat, April 15, 2024, ACC Men's Premier Cup""]","Apr 15, 2024",Al Amerat,/cricket-grounds/al-amerat-cricket-ground-oman-cricket-ministry-turf-1-1095893,1095893,Oman won by 9 wickets (with 14 balls remaining),Oman,37,team2,15,12.4,142,5,9.46,147,1,11.60,6,3,6,7,-183.29213059768293,71.59056,-13.60460251046025,3.6085747355421365,1,8,-1,7,1,5,122,-5,83,15,0,0,0,0,0,3,142,-3,76,20,0,0.0,0,0,0,0,0,3,5.0,1,6,67,11,0,3,7.4,0,15,75,9,0,1,3.0,3,9,11,0,0,4,9.0,2,14,95,13,7,2,3.0,0,3,34,3,1,"['1161038', '1241277', '1256189', '315232', '1209110', '1126010', '1241265', '1212829', '1241271', '1203754', '681067']","['1276719', '1077310', '624813', '1402600', '585083', '956319', '1174143', '888565', '1077307', '436749', '937953']",5,3,2,5,4,2,49,93,0,8.166666666666666,10.333333333333334,0.0,2,3,0,77,70,0,12.833333333333334,10.0,0.0,1,0,0
2024,2565,1426465,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/hong-kong-vs-nepal-11th-match-group-a-1426465/full-scorecard,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/hong-kong-vs-nepal-11th-match-group-a-1426465/live-cricket-score,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/hong-kong-vs-nepal-11th-match-group-a-1426465/match-overs-comparison,/series/acc-men-s-premier-cup-2024-1426424,1426424,ACC Men's Premier Cup,Hong Kong,19,Nepal,33,"[""11th Match, Group A, Al Amerat, April 15, 2024, ACC Men's Premier Cup""]","Apr 15, 2024",Al Amerat,/cricket-grounds/al-amerat-cricket-ground-oman-cricket-ministry-turf-1-1095893,1095893,Nepal won by 8 wickets (with 34 balls remaining),Nepal,33,team2,17.5,12.2,114,10,6.39,117,2,9.48,11,4,5,6,-39.74961819904024,119.03088,-21.342064714946073,2.048389882848044,2,36,-2,30,5,9,70,-9,78,5,0,0,0,0,0,4,116,-4,74,16,1,1.0,0,4,10,2,0,2,3.2,0,7,45,7,1,2,8.0,2,13,62,7,0,0,0.0,0,0,0,0,0,5,13.5,6,34,97,10,5,2,4.5,4,14,20,1,0,"['448074', '452472', '350629', '539304', '401540', '233904', '386302', '1058924', '40082', '1167779', '1161032']","['794713', '1058514', '1072488', '1161022', '1141934', '794707', '1253822', '800675', '701215', '1058508', '913853']",4,4,3,6,4,1,38,52,24,6.333333333333333,5.777777777777778,0.0,2,5,3,72,45,0,12.0,6.428571428571429,0.0,1,1,0
2024,2560,1426463,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/oman-vs-cambodia-9th-match-group-b-1426463/full-scorecard,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/oman-vs-cambodia-9th-match-group-b-1426463/live-cricket-score,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/oman-vs-cambodia-9th-match-group-b-1426463/match-overs-comparison,/series/acc-men-s-premier-cup-2024-1426424,1426424,ACC Men's Premier Cup,Oman,37,Cambodia,68,"[""9th Match, Group B, Al Amerat, April 14, 2024, ACC Men's Premier Cup""]","Apr 14, 2024",Al Amerat,/cricket-grounds/al-amerat-cricket-ground-oman-cricket-ministry-turf-2-1162812,1162812,Oman won by 63 runs,Oman,37,team1,11,11,154,6,14.00,91,7,8.27,7,9,6,6,1251.6755999999998,-203.19136974944735,3.5070789954764594,-55.10234966148945,2,23,-2,12,3,5,129,-5,54,22,0,0,0,0,0,9,83,-9,66,9,1,2.0,0,3,27,3,0,2,3.0,2,11,19,2,1,3,6.0,5,14,43,4,1,0,0.0,0,0,0,0,0,3,5.0,2,12,76,14,0,3,6.0,4,7,76,11,0,"['1276719', '1077310', '940593', '585083', '956319', '624813', '1174143', '1402600', '888565', '436749', '937953']","['1343701', '1139053', '685831', '1428999', '413023', '332366', '348044', '1373205', '492762', '1354638', '1096129']",6,3,2,0,0,1,75,79,0,12.5,15.8,0.0,3,3,0,44,47,0,7.333333333333333,9.4,0.0,5,2,0
2024,2559,1425125,https://www.espncricinfo.com/series/usa-vs-canada-2024-1425115/united-states-of-america-vs-canada-5th-t20i-1425125/full-scorecard,https://www.espncricinfo.com/series/usa-vs-canada-2024-1425115/united-states-of-america-vs-canada-5th-t20i-1425125/live-cricket-score,https://www.espncricinfo.com/series/usa-vs-canada-2024-1425115/united-states-of-america-vs-canada-5th-t20i-1425125/match-overs-comparison,/series/usa-vs-canada-2024-1425115,1425115,Canada tour of United States of America,Canada,17,United States of America,11,"['5th T20I, Prairie View, April 13, 2024, Canada tour of United States of America']","Apr 13, 2024",Prairie View,/cricket-grounds/prairie-view-cricket-complex-texas-1312726,1312726,U.S.A. won by 4 wickets (with 2 balls remaining),United States of America,11,team2,20,19.4,168,5,8.40,169,6,8.59,7,8,6,6,-156.16135626796876,495.1344719999999,-28.39941176470588,1.7874358272391841,2,35,-2,24,5,5,127,-5,96,18,4,77,-4,68,10,4,83,-4,51,11,1,3.4,1,5,36,4,5,2,7.0,1,13,67,9,3,3,9.0,4,21,65,8,0,1,4.0,1,11,29,4,0,1,4.0,2,7,42,6,0,4,12.0,1,31,93,13,2,"['1323683', '300624', '446690', '914503', '820685', '1229251', '359746', '348135', '1061467', '1111473', '1387900']","['485379', '348129', '957645', '230551', '277662', '334621', '422847', '233258', '1041679', '398513', '772469']",3,4,4,4,4,3,44,67,57,7.333333333333333,7.444444444444445,11.4,1,3,1,39,84,46,6.5,9.333333333333334,9.2,3,1,2
2024,2556,1426461,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/nepal-vs-qatar-7th-match-group-a-1426461/full-scorecard,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/nepal-vs-qatar-7th-match-group-a-1426461/live-cricket-score,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/nepal-vs-qatar-7th-match-group-a-1426461/match-overs-comparison,/series/acc-men-s-premier-cup-2024-1426424,1426424,ACC Men's Premier Cup,Nepal,33,Qatar,136,"[""7th Match, Group A, Al Amerat, April 13, 2024, ACC Men's Premier Cup""]","Apr 13, 2024",Al Amerat,/cricket-grounds/al-amerat-cricket-ground-oman-cricket-ministry-turf-1-1095893,1095893,Nepal won by 32 runs,Nepal,33,team1,20,20,210,7,10.50,178,9,8.90,9,11,6,7,888.2842499999998,-105.50592242591122,1.738451527105193,-57.34444444444444,2,40,-2,22,6,7,158,-7,100,21,2,7,-2,5,1,9,161,-9,115,22,0,0.0,0,0,0,0,0,4,12.0,5,19,125,18,6,3,12.0,5,26,86,11,4,2,5.2,1,15,47,8,4,2,3.4,0,3,66,10,2,3,11.0,6,21,96,9,1,"['794713', '1058514', '1072488', '1141934', '794707', '1161022', '1253822', '1185233', '701215', '1058508', '913853']","['319750', '1200965', '1397994', '1093669', '1397990', '1422847', '1369833', '1209270', '1209272', '390891', '1193404']",6,5,0,0,0,0,56,76,78,9.333333333333334,8.444444444444445,15.6,1,3,3,48,83,47,8.0,9.222222222222221,9.4,2,4,3
2024,2552,1425124,https://www.espncricinfo.com/series/usa-vs-canada-2024-1425115/united-states-of-america-vs-canada-4th-t20i-1425124/full-scorecard,https://www.espncricinfo.com/series/usa-vs-canada-2024-1425115/united-states-of-america-vs-canada-4th-t20i-1425124/live-cricket-score,https://www.espncricinfo.com/series/usa-vs-canada-2024-1425115/united-states-of-america-vs-canada-4th-t20i-1425124/match-overs-comparison,/series/usa-vs-canada-2024-1425115,1425115,Canada tour of United States of America,United States of America,11,Canada,17,"['4th T20I, Prairie View, April 12, 2024, Canada tour of United States of America']","Apr 12, 2024",Prairie View,/cricket-grounds/prairie-view-cricket-complex-texas-1312726,1312726,U.S.A. won by 14 runs,United States of America,11,team1,20,20,159,6,7.95,145,6,7.25,8,8,7,6,439.78923000000003,-183.71773971780868,2.5146544663494583,-28.40634920634921,4,116,-4,80,15,4,34,-4,40,3,2,57,-2,51,5,6,76,-6,69,10,1,2.0,0,8,10,2,0,2,5.0,1,7,48,6,2,4,13.0,5,33,79,7,2,1,3.0,0,6,35,6,0,2,7.0,3,19,46,5,2,3,10.0,3,21,78,7,3,"['348133', '1159641', '957645', '451947', '277662', '772471', '334621', '422847', '233258', '1041679', '398513']","['1323683', '1229251', '446690', '820685', '914503', '1206190', '359746', '1061467', '348135', '1111473', '1387900']",4,4,3,3,4,4,63,46,50,10.5,5.111111111111111,10.0,1,3,2,32,62,51,5.333333333333333,6.888888888888889,10.2,2,3,1
2024,2549,1426457,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/malaysia-vs-nepal-3rd-match-group-a-1426457/full-scorecard,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/malaysia-vs-nepal-3rd-match-group-a-1426457/live-cricket-score,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/malaysia-vs-nepal-3rd-match-group-a-1426457/match-overs-comparison,/series/acc-men-s-premier-cup-2024-1426424,1426424,ACC Men's Premier Cup,Malaysia,16,Nepal,33,"[""3rd Match, Group A, Al Amerat, April 12, 2024, ACC Men's Premier Cup""]","Apr 12, 2024",Al Amerat,/cricket-grounds/al-amerat-cricket-ground-oman-cricket-ministry-turf-1-1095893,1095893,Nepal won by 5 wickets (with 4 balls remaining),Nepal,33,team2,20,19.2,143,3,7.15,144,5,7.44,5,7,6,8,-147.6179378962837,376.46400000000006,-25.355172413793102,3.3976865420873006,2,22,-2,25,4,3,116,-3,95,13,2,26,-2,13,4,5,116,-5,103,11,2,6.0,1,10,48,4,0,0,0.0,0,0,0,0,0,4,13.2,4,28,96,11,2,0,0.0,0,0,0,0,0,5,13.0,3,36,86,11,3,4,11.0,2,25,69,7,1,"['1021025', '633660', '633638', '868003', '1428733', '307639', '1090866', '568452', '1348021', '633641', '1418989']","['794713', '1058514', '1072488', '1141934', '794707', '1161022', '1253822', '800675', '1058508', '701215', '913853']",3,4,3,6,4,1,36,71,36,6.0,7.888888888888889,7.2,1,0,2,40,56,48,6.666666666666667,6.222222222222222,9.6,0,3,2
